id,label
1,0.788542628288269
2,0.7819051146507263
3,0.3371618986129761
4,0.7422279715538025
5,0.18725645542144775
6,0.5956648588180542
7,0.26369184255599976
8,0.23004935681819916
9,0.43040645122528076
10,0.172388955950737
11,0.2717592120170593
12,0.7244960069656372
13,0.23943711817264557
14,0.4405028223991394
15,0.36058804392814636
16,0.23097185790538788
17,0.6532889008522034
18,0.8537023067474365
19,0.34730711579322815
20,0.47925683856010437
21,0.8381307721138
22,0.377239853143692
23,0.6987508535385132
24,0.640552818775177
25,0.7221976518630981
26,0.7704095840454102
27,0.49993136525154114
28,0.3018557131290436
29,0.7917613387107849
30,0.7645021080970764
31,0.7582266330718994
32,0.7049115896224976
33,0.8533119559288025
34,0.29100415110588074
35,0.3054995834827423
36,0.22432008385658264
37,0.46244150400161743
38,0.21585693955421448
39,0.5979540944099426
40,0.3103529214859009
41,0.6058306097984314
42,0.6554040312767029
43,0.857901394367218
44,0.8082817196846008
45,0.4880117177963257
46,0.2465677708387375
47,0.2424948364496231
48,0.6782945394515991
49,0.7478500008583069
50,0.4174356162548065
51,0.316153883934021
52,0.1290290653705597
53,0.6223640441894531
54,0.49237459897994995
55,0.4437786638736725
56,0.30039623379707336
57,0.8286994695663452
58,0.2840639054775238
59,0.6258177161216736
60,0.596143364906311
61,0.6256828904151917
62,0.3731803297996521
63,0.32396119832992554
64,0.5606175661087036
65,0.9171375632286072
66,0.5073859691619873
67,0.6821766495704651
68,0.3343939483165741
69,0.8152239322662354
70,0.8038673996925354
71,0.3389786183834076
72,0.723193883895874
73,0.7252320647239685
74,0.8054821491241455
75,0.6696562767028809
76,0.5499559640884399
77,0.7225005626678467
78,0.5599766373634338
79,0.7520585060119629
80,0.4928266406059265
81,0.3784465193748474
82,0.47654205560684204
83,0.7867060899734497
84,0.43777725100517273
85,0.637701153755188
86,0.4126981198787689
87,0.3955138921737671
88,0.7151269316673279
89,0.4213107228279114
90,0.6627050638198853
91,0.28387051820755005
92,0.35371342301368713
93,0.21966592967510223
94,0.8377850651741028
95,0.5943219065666199
96,0.22236347198486328
97,0.6952817440032959
98,0.7774763703346252
99,0.36612993478775024
100,0.6073524951934814
101,0.29804670810699463
102,0.8834414482116699
103,0.4284091591835022
104,0.5997105836868286
105,0.5413118004798889
106,0.6363459229469299
107,0.2014048993587494
108,0.3843880295753479
109,0.45781028270721436
110,0.7944765686988831
111,0.6771276593208313
112,0.6867559552192688
113,0.3521626889705658
114,0.5545204877853394
115,0.6023649573326111
116,0.2972588539123535
117,0.20962543785572052
118,0.44801226258277893
119,0.5736443400382996
120,0.41283467411994934
121,0.6592856049537659
122,0.33616238832473755
123,0.3856995701789856
124,0.3603033125400543
125,0.6322102546691895
126,0.6596342325210571
127,0.7837891578674316
128,0.14646215736865997
129,0.16844023764133453
130,0.821467936038971
131,0.8863823413848877
132,0.5557809472084045
133,0.5233648419380188
134,0.6358538866043091
135,0.4938015043735504
136,0.3708045184612274
137,0.7455266714096069
138,0.48787736892700195
139,0.7314195036888123
140,0.35210981965065
141,0.2427755743265152
142,0.432937890291214
143,0.4538189172744751
144,0.8040004372596741
145,0.6197044253349304
146,0.8200762271881104
147,0.870231032371521
148,0.4808412492275238
149,0.379925012588501
150,0.20214401185512543
151,0.7273295521736145
152,0.8122705221176147
153,0.37194305658340454
154,0.2993890047073364
155,0.7693326473236084
156,0.30551108717918396
157,0.6061488389968872
158,0.8309414982795715
159,0.8351687788963318
160,0.6968987584114075
161,0.3987904489040375
162,0.36985206604003906
163,0.3993697166442871
164,0.569451630115509
165,0.6572273373603821
166,0.6123553514480591
167,0.3688505291938782
168,0.3520360291004181
169,0.33520546555519104
170,0.35222575068473816
171,0.5410717129707336
172,0.5500053763389587
173,0.5280560851097107
174,0.16864100098609924
175,0.8188154697418213
176,0.867255687713623
177,0.6537582874298096
178,0.5668796300888062
179,0.4835716784000397
180,0.6872360110282898
181,0.8803292512893677
182,0.8812743425369263
183,0.7041038870811462
184,0.3828372359275818
185,0.44199085235595703
186,0.2469272017478943
187,0.2143949568271637
188,0.31997817754745483
189,0.1735350340604782
190,0.6714035868644714
191,0.24316854774951935
192,0.5304880142211914
193,0.3773875832557678
194,0.16941091418266296
195,0.8975964784622192
196,0.6032426357269287
197,0.2930654287338257
198,0.41793081164360046
199,0.855472981929779
200,0.501614511013031
201,0.8740442395210266
202,0.2728646397590637
203,0.5740095376968384
204,0.7501799464225769
205,0.19685468077659607
206,0.4361736476421356
207,0.6399208903312683
208,0.3602205514907837
209,0.41785725951194763
210,0.2112056165933609
211,0.597735583782196
212,0.6072724461555481
213,0.5722869038581848
214,0.6251797676086426
215,0.6429428458213806
216,0.4875485897064209
217,0.8961044549942017
218,0.32840874791145325
219,0.7853081226348877
220,0.7496108412742615
221,0.347453236579895
222,0.7325360774993896
223,0.8082957863807678
224,0.40156954526901245
225,0.552848219871521
226,0.5764361023902893
227,0.7751259803771973
228,0.6247318983078003
229,0.8989416360855103
230,0.33778512477874756
231,0.8435533046722412
232,0.3615629971027374
233,0.5032182931900024
234,0.27927231788635254
235,0.7848690152168274
236,0.7743873000144958
237,0.3517841696739197
238,0.7790902256965637
239,0.454082727432251
240,0.5482279658317566
241,0.8418856859207153
242,0.4447941184043884
243,0.2641216516494751
244,0.810957670211792
245,0.7380760312080383
246,0.39440667629241943
247,0.745769739151001
248,0.4864838421344757
249,0.27460455894470215
250,0.911923348903656
251,0.8436703085899353
252,0.267300546169281
253,0.5099700093269348
254,0.3315885663032532
255,0.2819463014602661
256,0.4015998840332031
