id,label
1,0.9643377065658569
2,0.995
3,0.995
4,0.995
5,0.009660718962550163
6,0.6536399126052856
7,0.005
8,0.758034884929657
9,0.09870965778827667
10,0.005
11,0.005
12,0.9571540355682373
13,0.06840136647224426
14,0.30270636081695557
15,0.005
16,0.2658810019493103
17,0.9650560617446899
18,0.995
19,0.2792462408542633
20,0.11775427311658859
21,0.995
22,0.1523100733757019
23,0.995
24,0.990884006023407
25,0.8299457430839539
26,0.9410185217857361
27,0.995
28,0.005
29,0.6153866052627563
30,0.9626486301422119
31,0.9844687581062317
32,0.7532544136047363
33,0.995
34,0.08412107080221176
35,0.09494107216596603
36,0.6044210195541382
37,0.005
38,0.005
39,0.9783056378364563
40,0.26277872920036316
41,0.9520289301872253
42,0.995
43,0.995
44,0.7566085457801819
45,0.2870923578739166
46,0.995
47,0.1502385288476944
48,0.9929952025413513
49,0.995
50,0.7248179316520691
51,0.11405270546674728
52,0.005
53,0.1268676072359085
54,0.7977201342582703
55,0.22286665439605713
56,0.9540665149688721
57,0.9393619298934937
58,0.05284362658858299
59,0.9947933554649353
60,0.6727877855300903
61,0.41325390338897705
62,0.919200599193573
63,0.8989970088005066
64,0.9349157214164734
65,0.995
66,0.995
67,0.995
68,0.005
69,0.9914875030517578
70,0.995
71,0.5981756448745728
72,0.995
73,0.995
74,0.8339329361915588
75,0.6905966401100159
76,0.7285293340682983
77,0.9813994765281677
78,0.9904373288154602
79,0.9740115404129028
80,0.5366451144218445
81,0.47314468026161194
82,0.006006426177918911
83,0.9934631586074829
84,0.35385626554489136
85,0.9890662431716919
86,0.777644157409668
87,0.6939013600349426
88,0.995
89,0.01360368449240923
90,0.37461885809898376
91,0.44691428542137146
92,0.005
93,0.01414954662322998
94,0.995
95,0.9604178071022034
96,0.24625661969184875
97,0.7222402095794678
98,0.995
99,0.005
100,0.9550564885139465
101,0.03049233928322792
102,0.995
103,0.009603754617273808
104,0.2030167281627655
105,0.6494928598403931
106,0.978482186794281
107,0.6940543055534363
108,0.3614106774330139
109,0.8782501220703125
110,0.9439477920532227
111,0.9151097536087036
112,0.995
113,0.995
114,0.0983007624745369
115,0.8852373957633972
116,0.723301887512207
117,0.005
118,0.9566116333007812
119,0.992456316947937
120,0.48192670941352844
121,0.6350205540657043
122,0.005
123,0.5544579029083252
124,0.43797925114631653
125,0.24730519950389862
126,0.6252601742744446
127,0.995
128,0.005
129,0.3403867781162262
130,0.40724173188209534
131,0.995
132,0.6674810647964478
133,0.40116944909095764
134,0.040731992572546005
135,0.005
136,0.37237292528152466
137,0.9678692817687988
138,0.2941106855869293
139,0.7479994893074036
140,0.4762463867664337
141,0.007035326212644577
142,0.9880959987640381
143,0.995
144,0.84479820728302
145,0.007463295944035053
146,0.995
147,0.8358846306800842
148,0.6478785276412964
149,0.013217645697295666
150,0.47344690561294556
151,0.7512342929840088
152,0.6829058527946472
153,0.006839761044830084
154,0.005
155,0.8103967308998108
156,0.12869985401630402
157,0.005
158,0.9568726420402527
159,0.9590024352073669
160,0.6514911651611328
161,0.7711823582649231
162,0.42690667510032654
163,0.3189060688018799
164,0.9942553639411926
165,0.5191600322723389
166,0.48005110025405884
167,0.7774748802185059
168,0.006340587045997381
169,0.3140457570552826
170,0.4201887845993042
171,0.4680703282356262
172,0.7702204585075378
173,0.9366035461425781
174,0.005
175,0.995
176,0.9432085156440735
177,0.995
178,0.995
179,0.821677565574646
180,0.01356985978782177
181,0.995
182,0.995
183,0.5890965461730957
184,0.4189660847187042
185,0.19081909954547882
186,0.005
187,0.041108276695013046
188,0.005
189,0.005
190,0.9913496971130371
191,0.005910035688430071
192,0.06623601913452148
193,0.2660730183124542
194,0.005
195,0.9735357761383057
196,0.6276164054870605
197,0.5602370500564575
198,0.006746150087565184
199,0.9469401240348816
200,0.6957557201385498
201,0.9588889479637146
202,0.005
203,0.995
204,0.995
205,0.005
206,0.40926268696784973
207,0.9924185276031494
208,0.07443840056657791
209,0.19142188131809235
210,0.005
211,0.9882668852806091
212,0.953740656375885
213,0.5895917415618896
214,0.7769197821617126
215,0.9447005391120911
216,0.5730835795402527
217,0.9946422576904297
218,0.005
219,0.9858576059341431
220,0.995
221,0.28882551193237305
222,0.9147123098373413
223,0.9205726981163025
224,0.005
225,0.995
226,0.995
227,0.6817872524261475
228,0.017948711290955544
229,0.6557518243789673
230,0.6728307604789734
231,0.9920781254768372
232,0.22097723186016083
233,0.2668524980545044
234,0.22918608784675598
235,0.9132747650146484
236,0.9573244452476501
237,0.12009299546480179
238,0.8186131119728088
239,0.012399984523653984
240,0.995
241,0.995
242,0.9416944980621338
243,0.198383629322052
244,0.9508805274963379
245,0.8457298278808594
246,0.8487224578857422
247,0.995
248,0.005
249,0.35512006282806396
250,0.9649966955184937
251,0.995
252,0.005
253,0.995
254,0.3527613580226898
255,0.6365981698036194
256,0.005
257,0.5793980956077576
258,0.995
259,0.005
260,0.03525113686919212
261,0.07725400477647781
262,0.9585666060447693
263,0.3978164792060852
264,0.6932134628295898
265,0.9125885367393494
266,0.5816092491149902
267,0.005
268,0.005
269,0.995
270,0.995
271,0.9241487383842468
272,0.005
273,0.9931812286376953
274,0.07555695623159409
275,0.977369487285614
276,0.9843866229057312
277,0.99410480260849
278,0.6183137893676758
279,0.18246227502822876
280,0.8081393241882324
281,0.9187861084938049
282,0.9474345445632935
283,0.007378905545920134
284,0.9768115282058716
285,0.015670225024223328
286,0.9884052276611328
287,0.054852038621902466
288,0.3231200873851776
289,0.9532794952392578
290,0.14252325892448425
291,0.446713387966156
292,0.9917388558387756
293,0.995
294,0.4895856976509094
295,0.7255803346633911
296,0.995
297,0.995
298,0.8926239013671875
299,0.995
300,0.005
301,0.5002553462982178
302,0.15012651681900024
303,0.005
304,0.005
305,0.1161743700504303
306,0.7528659105300903
307,0.7533755898475647
308,0.005
309,0.015535012818872929
310,0.3794943392276764
311,0.31843703985214233
312,0.6608921885490417
313,0.8631861805915833
314,0.3191063106060028
315,0.9151900410652161
316,0.6052670478820801
317,0.995
318,0.39501121640205383
319,0.9428011178970337
320,0.3948269188404083
321,0.03921101614832878
322,0.995
323,0.005
324,0.005
325,0.8309131264686584
326,0.9603700637817383
327,0.995
328,0.5866439342498779
329,0.005
330,0.9342164397239685
331,0.5055253505706787
332,0.7410991787910461
333,0.7520454525947571
334,0.005
335,0.672477126121521
336,0.7177740931510925
337,0.838756263256073
338,0.0778108611702919
339,0.5459943413734436
340,0.917677640914917
341,0.515498161315918
342,0.11492505669593811
343,0.6670217514038086
344,0.9233845472335815
345,0.5635330080986023
346,0.9744856357574463
347,0.5893507599830627
348,0.6405643820762634
349,0.6232171654701233
350,0.8881551027297974
351,0.005
352,0.995
353,0.5628255009651184
354,0.9648637175559998
355,0.9885246157646179
356,0.9783765077590942
357,0.33222854137420654
358,0.9536603093147278
359,0.7168657183647156
360,0.5051561594009399
361,0.688414990901947
362,0.13376294076442719
363,0.995
364,0.005896988790482283
365,0.9686915278434753
366,0.877990186214447
367,0.9724361896514893
368,0.7259860634803772
369,0.995
370,0.9906641244888306
371,0.9678406715393066
372,0.07364413887262344
373,0.8874618411064148
374,0.09104655683040619
375,0.9400848150253296
376,0.5815896391868591
377,0.9673798084259033
378,0.11560292541980743
379,0.960786759853363
380,0.9015445709228516
381,0.9591251015663147
382,0.22804275155067444
383,0.995
384,0.995
385,0.9819474220275879
386,0.16445519030094147
387,0.05834106728434563
388,0.035954345017671585
389,0.8911958336830139
390,0.5857938528060913
391,0.4307863712310791
392,0.9181804656982422
393,0.7229012250900269
394,0.9369558691978455
395,0.9683095812797546
396,0.7534857392311096
397,0.995
398,0.10012944787740707
399,0.8392677307128906
400,0.8557339906692505
401,0.9218014478683472
402,0.2807229459285736
403,0.995
404,0.10411253571510315
405,0.9869951605796814
406,0.9904424548149109
407,0.4553540349006653
408,0.5214294195175171
409,0.26122424006462097
410,0.005
411,0.8347405791282654
412,0.9651933312416077
413,0.995
414,0.005
415,0.995
416,0.005157408304512501
417,0.7455860376358032
418,0.995
419,0.8384907841682434
420,0.995
421,0.9752777814865112
422,0.995
423,0.995
424,0.970863401889801
425,0.9614360928535461
426,0.7406083345413208
427,0.6945919394493103
428,0.13412508368492126
429,0.8457893133163452
430,0.995
431,0.9924947023391724
432,0.10451040416955948
433,0.8283261656761169
434,0.24646177887916565
435,0.995
436,0.3853771388530731
437,0.1224936991930008
438,0.9650556445121765
439,0.8331681489944458
440,0.5273980498313904
441,0.005
442,0.15802016854286194
443,0.7504473924636841
444,0.4087897837162018
445,0.460334837436676
446,0.5432735681533813
447,0.005
448,0.28004884719848633
449,0.5786465406417847
450,0.995
451,0.04820753261446953
452,0.7080749869346619
453,0.995
454,0.005
455,0.7488341927528381
456,0.14059798419475555
457,0.5882293581962585
458,0.005
459,0.9944199323654175
460,0.5755501985549927
461,0.7576465010643005
462,0.3162989020347595
463,0.9939180016517639
464,0.35262319445610046
465,0.15561042726039886
466,0.9690421223640442
467,0.995
468,0.005
469,0.995
470,0.5964249968528748
471,0.2764468491077423
472,0.992792010307312
473,0.9772523641586304
474,0.9499920010566711
475,0.9900418519973755
476,0.1458033174276352
477,0.8208481669425964
478,0.005
479,0.605504035949707
480,0.7690664529800415
481,0.9794228672981262
482,0.9906920790672302
483,0.9940033555030823
484,0.10092399269342422
485,0.9517212510108948
486,0.995
487,0.3864807188510895
488,0.44602397084236145
489,0.8264145255088806
490,0.9930272102355957
491,0.995
492,0.34032610058784485
493,0.18403390049934387
494,0.257298082113266
495,0.8590195178985596
496,0.995
497,0.6546217203140259
498,0.7994077801704407
499,0.9816324710845947
500,0.8636926412582397
501,0.6829608082771301
502,0.005
503,0.995
504,0.26664912700653076
505,0.061082758009433746
506,0.005444989539682865
507,0.9198810458183289
508,0.9236782789230347
509,0.9848198890686035
510,0.6989068984985352
511,0.8395671844482422
512,0.005
513,0.995
514,0.47126805782318115
515,0.9736087322235107
516,0.9654831290245056
517,0.995
518,0.34171023964881897
519,0.005
520,0.08236714452505112
521,0.7408179044723511
522,0.005
523,0.9406366348266602
524,0.3812839090824127
525,0.5795184373855591
526,0.2956688404083252
527,0.41778603196144104
528,0.995
529,0.04507743939757347
530,0.10788588225841522
531,0.9544852375984192
532,0.5997535586357117
