id,label
1,0.995
2,0.995
3,0.995
4,0.995
5,0.005
6,0.005
7,0.005
8,0.005
9,0.005
10,0.008056030608713627
11,0.005
12,0.995
13,0.005
14,0.019485242664813995
15,0.005
16,0.006090268027037382
17,0.9342878460884094
18,0.995
19,0.005
20,0.00808306410908699
21,0.995
22,0.01050205621868372
23,0.995
24,0.9923408031463623
25,0.005
26,0.995
27,0.995
28,0.005
29,0.5734007954597473
30,0.995
31,0.995
32,0.31295812129974365
33,0.995
34,0.005
35,0.005
36,0.005
37,0.005
38,0.005
39,0.995
40,0.005
41,0.9948133230209351
42,0.995
43,0.995
44,0.995
45,0.005
46,0.9891158938407898
47,0.005
48,0.995
49,0.995
50,0.005
51,0.005
52,0.005
53,0.005
54,0.016819916665554047
55,0.005
56,0.8920165300369263
57,0.995
58,0.005
59,0.995
60,0.01528057362884283
61,0.005
62,0.8594154119491577
63,0.005
64,0.038235172629356384
65,0.995
66,0.9076365232467651
67,0.995
68,0.005
69,0.995
70,0.995
71,0.9444666504859924
72,0.995
73,0.995
74,0.995
75,0.524581789970398
76,0.995
77,0.995
78,0.9650824069976807
79,0.9934733510017395
80,0.005
81,0.17456413805484772
82,0.005
83,0.995
84,0.023523380979895592
85,0.995
86,0.8457856774330139
87,0.995
88,0.995
89,0.005
90,0.07913313806056976
91,0.005
92,0.005
93,0.005
94,0.995
95,0.995
96,0.005
97,0.995
98,0.993413507938385
99,0.005
100,0.012251605279743671
101,0.03351760655641556
102,0.995
103,0.005
104,0.005
105,0.9578210115432739
106,0.995
107,0.005
108,0.015119035728275776
109,0.9924020767211914
110,0.995
111,0.995
112,0.995
113,0.995
114,0.005
115,0.005
116,0.005
117,0.005
118,0.995
119,0.995
120,0.038972631096839905
121,0.0789962038397789
122,0.005
123,0.005
124,0.005
125,0.005078379530459642
126,0.7315251231193542
127,0.995
128,0.005
129,0.005
130,0.9675433039665222
131,0.995
132,0.9580378532409668
133,0.005
134,0.005
135,0.005
136,0.005
137,0.995
138,0.6503126621246338
139,0.07479505240917206
140,0.005
141,0.005
142,0.973771870136261
143,0.995
144,0.2511374354362488
145,0.005
146,0.995
147,0.995
148,0.047437213361263275
149,0.005
150,0.005
151,0.9908642172813416
152,0.028370045125484467
153,0.005
154,0.005
155,0.995
156,0.005
157,0.005
158,0.995
159,0.995
160,0.9827510714530945
161,0.005
162,0.005
163,0.005
164,0.995
165,0.005466591101139784
166,0.06506571918725967
167,0.9809914231300354
168,0.005
169,0.005
170,0.005
171,0.009515774436295033
172,0.995
173,0.9769414067268372
174,0.005
175,0.995
176,0.995
177,0.995
178,0.995
179,0.987261176109314
180,0.006753950379788876
181,0.995
182,0.995
183,0.008458754047751427
184,0.05964118242263794
185,0.08204127848148346
186,0.005
187,0.005
188,0.005
189,0.00990928616374731
190,0.995
191,0.005
192,0.005
193,0.005
194,0.005
195,0.995
196,0.9674404263496399
197,0.9912875294685364
198,0.005
199,0.995
200,0.7381396293640137
201,0.995
202,0.005
203,0.995
204,0.995
205,0.005
206,0.005
207,0.995
208,0.005
209,0.00827724952250719
210,0.005
211,0.995
212,0.995
213,0.03349411115050316
214,0.9897261261940002
215,0.995
216,0.995
217,0.995
218,0.005
219,0.995
220,0.995
221,0.005
222,0.995
223,0.995
224,0.005
225,0.995
226,0.9785714745521545
227,0.995
228,0.005
229,0.995
230,0.0068754940293729305
231,0.995
232,0.16678500175476074
233,0.005
234,0.005
235,0.995
236,0.9941893815994263
237,0.005
238,0.995
239,0.005
240,0.995
241,0.995
242,0.995
243,0.005
244,0.995
245,0.995
246,0.24420039355754852
247,0.995
248,0.005
249,0.008006706833839417
250,0.995
251,0.995
252,0.005
253,0.995
254,0.019119245931506157
255,0.03969993069767952
256,0.005
257,0.9866286516189575
258,0.995
259,0.005
260,0.005
261,0.005
262,0.995
263,0.005
264,0.0426706038415432
265,0.995
266,0.005
267,0.005
268,0.005
269,0.995
270,0.995
271,0.995
272,0.005
273,0.9935043454170227
274,0.005
275,0.2544395923614502
276,0.9945703148841858
277,0.99395352602005
278,0.005
279,0.011193959042429924
280,0.995
281,0.9842314720153809
282,0.995
283,0.005
284,0.995
285,0.005
286,0.995
287,0.005
288,0.005
289,0.995
290,0.005
291,0.005
292,0.9920629858970642
293,0.9837068319320679
294,0.25541067123413086
295,0.005
296,0.995
297,0.995
298,0.9937836527824402
299,0.995
300,0.005
301,0.014121543616056442
302,0.005
303,0.005
304,0.005
305,0.005
306,0.995
307,0.995
308,0.005
309,0.005
310,0.03679674118757248
311,0.005
312,0.12241474539041519
313,0.005
314,0.013456976972520351
315,0.995
316,0.02732732519507408
317,0.995
318,0.04073398560285568
319,0.995
320,0.005
321,0.005
322,0.995
323,0.05376550555229187
324,0.005
325,0.995
326,0.995
327,0.9753506779670715
328,0.995
329,0.005
330,0.7388597130775452
331,0.7305380702018738
332,0.9727219343185425
333,0.995
334,0.005
335,0.005
336,0.009701905772089958
337,0.995
338,0.005
339,0.005
340,0.005
341,0.03575325384736061
342,0.005
343,0.15048718452453613
344,0.17988558113574982
345,0.6609981060028076
346,0.995
347,0.005
348,0.995
349,0.008432164788246155
350,0.995
351,0.005
352,0.995
353,0.995
354,0.9109241962432861
355,0.9184055328369141
356,0.9890264868736267
357,0.005
358,0.995
359,0.005
360,0.005
361,0.995
362,0.017033563926815987
363,0.995
364,0.005
365,0.995
366,0.995
367,0.995
368,0.995
369,0.995
370,0.9947469234466553
371,0.995
372,0.005
373,0.995
374,0.005
375,0.995
376,0.005
377,0.995
378,0.005
379,0.995
380,0.3453892469406128
381,0.995
382,0.024412913247942924
383,0.995
384,0.995
385,0.995
386,0.005
387,0.10266426205635071
388,0.005
389,0.995
390,0.08366590738296509
391,0.25923407077789307
392,0.995
393,0.020228998735547066
394,0.995
395,0.995
396,0.012958455830812454
397,0.995
398,0.025370575487613678
399,0.995
400,0.9785555601119995
401,0.995
402,0.005
403,0.995
404,0.005
405,0.995
406,0.995
407,0.0791470855474472
408,0.006959889084100723
409,0.06489372998476028
410,0.005
411,0.995
412,0.989440381526947
413,0.995
414,0.005
415,0.995
416,0.005
417,0.995
418,0.995
419,0.9430956840515137
420,0.995
421,0.995
422,0.995
423,0.995
424,0.995
425,0.9744057059288025
426,0.005
427,0.6471584439277649
428,0.005
429,0.995
430,0.995
431,0.995
432,0.005
433,0.995
434,0.6769953370094299
435,0.995
436,0.009747293777763844
437,0.005
438,0.9940905570983887
439,0.9738652110099792
440,0.9907369017601013
441,0.005
442,0.005
443,0.995
444,0.005
445,0.0239780955016613
446,0.9943988919258118
447,0.005
448,0.005
449,0.005
450,0.995
451,0.005
452,0.9490557312965393
453,0.995
454,0.005
455,0.007288304157555103
456,0.009322581812739372
457,0.9899458289146423
458,0.017175324261188507
459,0.995
460,0.995
461,0.4503956139087677
462,0.005
463,0.9913932085037231
464,0.005
465,0.005
466,0.995
467,0.995
468,0.005
469,0.995
470,0.995
471,0.005
472,0.995
473,0.995
474,0.9621155858039856
475,0.995
476,0.005
477,0.05438007414340973
478,0.005
479,0.995
480,0.986352801322937
481,0.995
482,0.995
483,0.9709064960479736
484,0.005
485,0.995
486,0.995
487,0.005206884816288948
488,0.005
489,0.6014360189437866
490,0.995
491,0.9863791465759277
492,0.005
493,0.01027937326580286
494,0.005
495,0.9819652438163757
496,0.995
497,0.005
498,0.995
499,0.995
500,0.01159034576267004
501,0.9278910160064697
502,0.005
503,0.995
504,0.005
505,0.017401909455657005
506,0.005
507,0.995
508,0.995
509,0.995
510,0.995
511,0.995
512,0.005
513,0.995
514,0.005
515,0.995
516,0.995
517,0.995
518,0.995
