id,label
1,0.995
2,0.995
3,0.995
4,0.995
5,0.005
6,0.005
7,0.005
8,0.005
9,0.014887619763612747
10,0.01977311447262764
11,0.005
12,0.995
13,0.005
14,0.09308591485023499
15,0.005
16,0.022157127037644386
17,0.9607036709785461
18,0.995
19,0.005
20,0.005099392496049404
21,0.995
22,0.005
23,0.995
24,0.991998016834259
25,0.005
26,0.995
27,0.995
28,0.005
29,0.8293527364730835
30,0.995
31,0.995
32,0.01884542405605316
33,0.995
34,0.005
35,0.009686230681836605
36,0.005
37,0.005
38,0.005
39,0.995
40,0.005
41,0.995
42,0.995
43,0.995
44,0.995
45,0.005
46,0.9426769614219666
47,0.005
48,0.995
49,0.995
50,0.005
51,0.005
52,0.005
53,0.005
54,0.008037213236093521
55,0.005
56,0.8277629017829895
57,0.995
58,0.005
59,0.995
60,0.03905399143695831
61,0.005
62,0.9102414846420288
63,0.007286663632839918
64,0.0458938330411911
65,0.995
66,0.8150847554206848
67,0.995
68,0.005
69,0.995
70,0.995
71,0.9675279855728149
72,0.995
73,0.995
74,0.995
75,0.2826308310031891
76,0.995
77,0.98848557472229
78,0.9627527594566345
79,0.995
80,0.005
81,0.052264779806137085
82,0.009922193363308907
83,0.995
84,0.08975813537836075
85,0.995
86,0.5312598347663879
87,0.995
88,0.995
89,0.005
90,0.03320925310254097
91,0.005
92,0.022104598581790924
93,0.005
94,0.995
95,0.995
96,0.005
97,0.995
98,0.9876824021339417
99,0.005
100,0.01779322139918804
101,0.1024906262755394
102,0.995
103,0.005
104,0.005
105,0.8833269476890564
106,0.995
107,0.005
108,0.02190844528377056
109,0.995
110,0.995
111,0.9934244155883789
112,0.9944869875907898
113,0.995
114,0.005
115,0.005
116,0.005
117,0.005
118,0.995
119,0.995
120,0.04056200385093689
121,0.08319233357906342
122,0.005
123,0.01298553217202425
124,0.005
125,0.005
126,0.18476468324661255
127,0.995
128,0.005
129,0.005
130,0.937481701374054
131,0.995
132,0.9119245409965515
133,0.007748124655336142
134,0.005
135,0.005
136,0.005
137,0.995
138,0.3699999749660492
139,0.6445012092590332
140,0.005
141,0.005
142,0.7111800909042358
143,0.995
144,0.33237186074256897
145,0.0053251623176038265
146,0.995
147,0.995
148,0.11761228740215302
149,0.005
150,0.005
151,0.9886012673377991
152,0.3434944450855255
153,0.005
154,0.005
155,0.9943147897720337
156,0.005
157,0.005
158,0.995
159,0.995
160,0.9786674380302429
161,0.00631296169012785
162,0.005
163,0.005
164,0.995
165,0.007652669679373503
166,0.007732292637228966
167,0.9832550287246704
168,0.005
169,0.005
170,0.005
171,0.020810941234230995
172,0.992965817451477
173,0.9930105209350586
174,0.005
175,0.995
176,0.995
177,0.9939017295837402
178,0.995
179,0.95076984167099
180,0.005
181,0.995
182,0.995
183,0.039913762360811234
184,0.13390634953975677
185,0.3031071126461029
186,0.005
187,0.005
188,0.005
189,0.08712192624807358
190,0.995
191,0.005
192,0.005
193,0.0057524386793375015
194,0.005
195,0.995
196,0.9936570525169373
197,0.9159597754478455
198,0.005
199,0.995
200,0.9311304092407227
201,0.995
202,0.005
203,0.995
204,0.995
205,0.005
206,0.005
207,0.995
208,0.005
209,0.005136521998792887
210,0.005
211,0.995
212,0.995
213,0.3905291259288788
214,0.9886868000030518
215,0.995
216,0.995
217,0.995
218,0.005
219,0.995
220,0.995
221,0.005909786559641361
222,0.995
223,0.995
224,0.005
225,0.995
226,0.9758307933807373
227,0.995
228,0.005
229,0.995
230,0.025014512240886688
231,0.995
232,0.32816261053085327
233,0.005
234,0.005
235,0.995
236,0.9888317584991455
237,0.005
238,0.995
239,0.005
240,0.995
241,0.995
242,0.995
243,0.005
244,0.995
245,0.995
246,0.13340725004673004
247,0.995
248,0.015360910445451736
249,0.006043944042176008
250,0.995
251,0.995
252,0.005
253,0.995
254,0.049931932240724564
255,0.008643893525004387
256,0.026410022750496864
257,0.9774450063705444
258,0.995
259,0.005
260,0.005
261,0.00764092430472374
262,0.995
263,0.005
264,0.15525442361831665
265,0.995
266,0.005
267,0.005
268,0.005
269,0.995
270,0.995
271,0.995
272,0.005
273,0.995
274,0.005
275,0.6368585824966431
276,0.995
277,0.995
278,0.005
279,0.006427296437323093
280,0.995
281,0.9895718097686768
282,0.995
283,0.005
284,0.995
285,0.005
286,0.995
287,0.005
288,0.006294237915426493
289,0.995
290,0.005
291,0.013666325248777866
292,0.9928843975067139
293,0.9906242489814758
294,0.7388485670089722
295,0.005
296,0.995
297,0.995
298,0.995
299,0.995
300,0.005
301,0.057199642062187195
302,0.005
303,0.005
304,0.005
305,0.005
306,0.995
307,0.995
308,0.005
309,0.005
310,0.04584889858961105
311,0.005
312,0.816834032535553
313,0.005
314,0.03763927146792412
315,0.995
316,0.14147497713565826
317,0.995
318,0.7527990341186523
319,0.995
320,0.005
321,0.01512689795345068
322,0.995
323,0.031228082254529
324,0.005
325,0.9909375309944153
326,0.995
327,0.9577280879020691
328,0.995
329,0.005
330,0.985059380531311
331,0.13230758905410767
332,0.9691875576972961
333,0.9913792610168457
334,0.005
335,0.010432920418679714
336,0.014043672010302544
337,0.995
338,0.006722007878124714
339,0.005
340,0.005
341,0.03190556541085243
342,0.005
343,0.21797120571136475
344,0.13022056221961975
345,0.7317547798156738
346,0.995
347,0.005307305604219437
348,0.995
349,0.006474753376096487
350,0.995
351,0.005
352,0.995
353,0.9945178627967834
354,0.9347862005233765
355,0.7502941489219666
356,0.9679549336433411
357,0.005
358,0.995
359,0.005217729602009058
360,0.008480314165353775
361,0.995
362,0.34262701869010925
363,0.995
364,0.005
365,0.995
366,0.995
367,0.9931185245513916
368,0.995
369,0.995
370,0.976934015750885
371,0.995
372,0.005
373,0.995
374,0.005
375,0.995
376,0.005
377,0.9929426908493042
378,0.005
379,0.995
380,0.04493102431297302
381,0.995
382,0.012350326403975487
383,0.995
384,0.995
385,0.9934800863265991
386,0.005
387,0.08974051475524902
388,0.005
389,0.995
390,0.5263440608978271
391,0.22905853390693665
392,0.9556130170822144
393,0.09557740390300751
394,0.995
395,0.995
396,0.005688188131898642
397,0.995
398,0.12435002624988556
399,0.995
400,0.9597654342651367
401,0.995
402,0.005
403,0.995
404,0.005
405,0.995
406,0.995
407,0.30391019582748413
408,0.005
409,0.029677020385861397
410,0.005
411,0.995
412,0.995
413,0.995
414,0.005
415,0.995
416,0.005
417,0.995
418,0.995
419,0.9583719968795776
420,0.995
421,0.995
422,0.995
423,0.995
424,0.995
425,0.9669613242149353
426,0.005
427,0.3837643563747406
428,0.005
429,0.995
430,0.995
431,0.995
432,0.005
433,0.995
434,0.86258465051651
435,0.995
436,0.06538378447294235
437,0.005
438,0.995
439,0.9303473234176636
440,0.9912052750587463
441,0.11169794201850891
442,0.005
443,0.9848889112472534
444,0.005
445,0.019970804452896118
446,0.9935556054115295
447,0.005
448,0.005
449,0.005
450,0.995
451,0.005
452,0.8613766431808472
453,0.995
454,0.007127753458917141
455,0.07780355960130692
456,0.005
457,0.9902088642120361
458,0.15534405410289764
459,0.995
460,0.9790589213371277
461,0.8024028539657593
462,0.005
463,0.9822081923484802
464,0.005
465,0.005
466,0.995
467,0.995
468,0.005
469,0.995
470,0.995
471,0.005
472,0.9941097497940063
473,0.995
474,0.9787155389785767
475,0.995
476,0.005
477,0.05030222237110138
478,0.005
479,0.9948655962944031
480,0.995
481,0.995
482,0.995
483,0.995
484,0.005
485,0.995
486,0.995
487,0.005
488,0.009325988590717316
489,0.7809621691703796
490,0.995
491,0.995
492,0.005
493,0.0052988529205322266
494,0.005
495,0.995
496,0.995
497,0.012546056881546974
498,0.995
499,0.995
500,0.08113763481378555
